Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
8f5a503f95e3720fd5e3f7d8325191e5fc95131b,015144a752b9107b088245604a99ce2dc0d0bd8bbd37e4a990dd2c62d4d82712a1c639b747cc316b97f5f72bf13d5f678932c077c3f4f6793878f1ef2f1926ed,10/31/2021 04:45:00 AM,10/31/2021 05:00:00 AM,1196,5.15,,,7,31,17.50,3.00,0.00,23.00,44.00,Credit Card,Globe Taxi,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.850266366,-87.667569312,POINT (-87.667569312 41.8502663663)
95afbbdcf58883b3e41de9d705ae49a2a6aafade,e11ecc8e74a2d3cbd2e9f58151ed09c81587cb491c50f6a057b6f024895132bc35bc50c09250dfeba9a7ca4b660fb3a06a6d67a3d0bb87c8254c39817ada8a1a,10/31/2021 04:45:00 AM,10/31/2021 04:45:00 AM,720,6,,,6,32,17.50,3.60,0.00,0.00,21.10,Credit Card,Taxi Affiliation Services,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
98e127b3b78ac2a33f56b19d0cb8889790fa5223,e96f82b69fe36bdce0bdae54310c2b4ff6453b5aae1440a057b5347d9efd822f296cf316429692410b78812669c7c59d6d17a96d9b8b58bcbd7816613b8bc876,10/31/2021 04:45:00 AM,10/31/2021 05:00:00 AM,944,5.8,,,8,3,17.25,0.00,0.00,0.00,17.25,Cash,Medallion Leasin,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
a07f9faa77da618de9db6850aa51fa9483ed2b61,39c7de06f8b47eaeaaba57dc5d6f9b1691ff67d5534fc3a3e9a14984b8c71a41b384f9d10010cc497354d670b8b7024fdc0f683e46dd47e67a642979537b67d7,10/31/2021 04:45:00 AM,10/31/2021 05:00:00 AM,1080,11.5,,,32,56,29.50,9.90,0.00,3.00,42.40,Credit Card,Taxi Affiliation Services,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603)
af882461696afea1a3eb166bbc4c22b2084b049c,3f6562a2a18861cf21a21101c14cc91dd7c4d72cdce80f3252c67c3ddf96b1a2546c01536f3c9adc5c13fa75b274398ca154d7a4bdc41fc99f768d8801f6bdfe,10/31/2021 04:45:00 AM,10/31/2021 05:00:00 AM,979,6.61,,,32,6,22.76,5.12,0.00,0.00,27.88,Mobile,24 Seven Taxi,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
b2556d80a0ff38746573c8acb35f6b93a32c8b31,90a7cf3946c408e70e8d64b08f2bc6819ae5de6159ecef3460c5287031148a66c4c0d4b6b6c53f13919fcb785db502dcd99c94fb60daa9ac6b338f01ed8c3a2b,10/31/2021 04:45:00 AM,10/31/2021 05:15:00 AM,1775,17.83,,,45,77,50.89,0.00,0.00,0.00,50.89,Cash,Flash Cab,41.744199535,-87.586348318,POINT (-87.5863483178 41.7441995348),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
b3b8629a7ee7d61560150f140d03548c2d0abb75,4f78222d267c08ee7267810e5f3f2241dc61bf1396d036c6189ff55bcaae7cdfa05b4acffb30de62a7062274c8eb0d56ae93a1abf01e9d19abcbb7ede28380f1,10/31/2021 04:45:00 AM,10/31/2021 05:00:00 AM,720,2.1,,,8,28,9.75,0.00,0.00,1.00,10.75,Cash,"Taxicab Insurance Agency, LLC",41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
b5cd5fbce800f507540760d900e3db777bda7109,15ddbeeb791d41c7683b885617281c0b548544f189ee3630ea6205078abf793173f13acb37440222ebe2a7a3b701fdfca26b4a2d5d75921a3218ad63ab23aa3a,10/31/2021 04:45:00 AM,10/31/2021 05:15:00 AM,2040,7.2,,,24,1,24.50,0.00,0.00,0.00,24.50,Cash,Taxi Affiliation Services,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),42.009622881,-87.670166857,POINT (-87.6701668569 42.0096228806)
baa09691ef7e5d6f695243cdb3ae61756035b30a,4001d6fc76fe3a71893de1de252a2dc07252f72e7869580755891b07b9725dda84847dbb0cd96eba5d66194f6fa232c7de105592c5e13e107dc32ced89edd1b4,10/31/2021 04:45:00 AM,10/31/2021 05:00:00 AM,714,5.05,,,8,23,15.25,0.00,0.00,1.00,16.25,Cash,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.900069603,-87.720918238,POINT (-87.7209182385 41.9000696026)
bf2f2a465b2f1097e2d53c796215d6bd13fed958,bebdd992c4a9275f26e83e00649616f188674dc151a82f3de5b7e3400179683a3032ae5fa452f9105fd524f0f6d1296efc48081ec13ec25550d810d60865bfee,10/31/2021 04:45:00 AM,10/31/2021 05:00:00 AM,993,6.39,,,8,22,22.12,4.98,0.00,0.00,27.10,Mobile,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205)
c48d69c02698a64335050c884a4f0a371f64e3ed,180b2a6d689cccad88413fb5ad24145cee508ea5269a4fe5af48cfe631372d276a6a3a95a0380ab58f055ce89f47c6f5ac280beec2c151000819365012aef9a3,10/31/2021 04:45:00 AM,10/31/2021 04:45:00 AM,420,1.6,,,8,24,7.25,2.00,0.00,1.00,10.25,Credit Card,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
cbbc24209dcb8c36f4f5957841258bc1c3b98813,9993904a2f796897a5b465ee4440c2e5cf569afc773e2f103d222c47a7c03cb4f23fd01c1910557bcfd2e4eac1f1e0a0f9f216859ae8f09156c4697291e36dd6,10/31/2021 04:45:00 AM,10/31/2021 05:15:00 AM,1306,12.73,,,8,10,33.25,0.00,0.00,0.00,33.75,Credit Card,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.985015101,-87.804532006,POINT (-87.8045320063 41.9850151008)
cc9dfa65024509a263761d9665e7aca4fe41401a,38da359b5809a1970dce1d6723e217590f4cd1f8e80541b6524f8704089c4f064563caa7779299e50251b9897fc21e0420e628e75ca9f079276f3a98bc27d376,10/31/2021 04:45:00 AM,10/31/2021 04:45:00 AM,0,0,,,4,4,3.25,0.00,0.00,4.00,7.25,Credit Card,"Taxicab Insurance Agency, LLC",41.975170943,-87.687515515,POINT (-87.6875155152 41.9751709433),41.975170943,-87.687515515,POINT (-87.6875155152 41.9751709433)
ceef77059a234aa5fb091e9d1013e0ede0492f60,687e4d96be3cc961be4ce4608d2ad3bfadf54e3bbe80d706e066fd268dea4bce387cfa66ad249143808d0fed4ac39b01ea5e1d00faca6f07496eabd519ad812f,10/31/2021 04:45:00 AM,10/31/2021 05:15:00 AM,1622,13.49,,,77,76,45.44,10.16,0.00,0.00,55.60,Mobile,City Service,41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
d63d1d214c8fe6abf7e7863a285ad05d3b30426d,511d5a90fddd5d591ca80c1c2969c190f8ad2997c0b6e9d1776a3864f2536814f53b603888e6ca6fa11e0e8625b02db335ef976a9a36e8d35b7d714e38e55bef,10/31/2021 04:45:00 AM,10/31/2021 05:00:00 AM,699,11.79,,,35,15,29.75,0.00,0.00,0.00,29.75,Prcard,Flash Cab,41.835117986,-87.618677767,POINT (-87.6186777673 41.8351179863),41.954027649,-87.763399032,POINT (-87.7633990316 41.9540276487)
d739ace4e7c1fa746ad2426d47ce5fc090d9f401,7ebc3c7f9e786ff57e0b0bc67a3badb4bc5e969930123545972968fb6121584e1516a228ed2bf514d9b8ac01f552c31dbe6f59b83bf9f2c1897486d997cbba02,10/31/2021 04:45:00 AM,10/31/2021 04:45:00 AM,511,3.81,,,32,35,12.25,2.00,0.00,0.00,14.75,Credit Card,Sun Taxi,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.835117986,-87.618677767,POINT (-87.6186777673 41.8351179863)
d747552e517f0f2ae937eed74eb817610c184d89,904222fe7d2f8f53ac179a524c63eebb02300ec21b573d542909496678acb55f1108655fff1b594a9cac029696d320f67e06adc2af6c8f9c4179dcf9d0729554,10/31/2021 04:45:00 AM,10/31/2021 05:15:00 AM,1574,1.49,,,8,8,9.36,2.14,0.00,0.00,11.50,Mobile,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
e0765d07a4a8e5c4186636dfb69ab75ca538845b,8193e58ab16cb38a3f58b187b3c836539baed5a2afb9bc27b64f06ab4d7ce20da73fda35529894218f64746f5305558c5ad77f229c3913fd442bf915880d2b76,10/31/2021 04:45:00 AM,10/31/2021 04:45:00 AM,24,0,,,28,28,3.25,2.65,0.00,9.50,15.90,Credit Card,City Service,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
e1d988df9b835ced2019e3bdad3026a5969a626c,58ba68a5ed675f1dd391281aa8853366f7759face1a388abf6b64c8a9e5f24d65de820eb60b293a3a8b6dbd48e8019439535d20faf2576989701a5936c4e77b8,10/31/2021 04:45:00 AM,10/31/2021 04:45:00 AM,360,0,,,8,28,6.50,2.00,0.00,1.00,9.50,Credit Card,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
e2df92a4cec5d60b76693276b17fb3daadbfbaff,368c2fe7411b3ba707de6ecc150eacc272f347c45202e865e4002c347b3a03d6ccb804e2ae8da9cf4f229b9740ed58cc120b5e348a26a8b49d31489106fb55db,10/31/2021 04:45:00 AM,10/31/2021 04:45:00 AM,120,0,,,32,32,3.25,4.50,0.00,19.00,26.75,Credit Card,Taxi Affiliation Services,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
e576350f90eb8709a58c8e64c34cafa6c209a487,8d9a2218e0a2c8ae95ec61ac346b42b4e2fe21c484c89d40508e1c548115bec19469e802815c5429be466bf7690d2594beeb897fb37f27d86836b76c98b98cc3,10/31/2021 04:45:00 AM,10/31/2021 05:15:00 AM,1500,18.3,,,8,76,44.75,9.25,0.00,1.00,55.50,Credit Card,Globe Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
e6616eddde28952d514e3b0ec9593bfbb536e696,e78939aa02aa5c37e9d0dce81c2690d3de6675aa508e9a778e252dfb90c58aa467ca228a53e812b6f329e975b1428697f6d48dca3a9f9b5b4ee8f2384cf1849f,10/31/2021 04:45:00 AM,10/31/2021 05:15:00 AM,1639,0,17031320100,17031980000,32,76,54.23,12.11,0.00,0.00,66.34,Mobile,Patriot Taxi Dba Peace Taxi Associat,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201)
f173c3613155e3021fc412023a213dd6aba962e0,4f1e94982e6851725add382f7981d64006ae7c38f3664f6575ef12ab44c1c6af6e02524b142e95c1d10974f66b6a2eda0d332643b01607e2ca3ff2a7241f6dee,10/31/2021 04:45:00 AM,10/31/2021 05:00:00 AM,974,3,,,3,6,9.36,2.14,0.00,0.00,11.50,Mobile,City Service,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
f4d91e7d8ee2525b5097d085bb9bc34974943aef,6a72345f26db5779d5bdb7b4dafae43f1c505f62c3577d932ff45d3fdcaa0bd435f7bde47a522b88ea9b64ce33c844a66d1b75eb60480669660612a629ece2fa,10/31/2021 04:45:00 AM,10/31/2021 05:00:00 AM,769,5.68,,,8,3,17.50,0.00,0.00,1.00,18.50,Cash,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
f8de80cb827f087d76f0d73ecde44bb28bc8d968,b5911695c4c37d70e6fcf7279b605bba3cc4d7cb333709b45ec41d4048137725633ebd4465684147da8ca42ffce44f80d7e9f2b893f71b07b4027be960fdce5c,10/31/2021 04:45:00 AM,10/31/2021 04:45:00 AM,421,3.28,,,6,77,11.00,2.50,0.00,1.00,15.00,Credit Card,City Service,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
6ebec003e03197cd3a1041f5b7d9216246e41339,51e37146cd6467734e50a00ffe2ebbb77ee35e5f2078170a20f6737a68d947bb414cbcd35da3e6c0debb5cab2f52437452937a1dbd8ebb49c993dee21d202448,10/31/2021 04:45:00 AM,10/31/2021 05:00:00 AM,716,3.71,,,6,77,16.61,3.75,0.00,0.00,20.36,Mobile,Medallion Leasin,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
043bbabf0377740d86d6a89a3484a572aa6956d5,fcd436bde368265a17dcf67549e607f866e811e3b0bef4dc38894d907bcb66fb6eb234d9669ec580d34cadab0dcc7451551131bb38e351d0c85186bf420dcc54,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,709,4.8,,,11,2,14.25,0.00,0.00,0.00,14.25,Cash,Chicago Independents,41.978829526,-87.771166703,POINT (-87.771166703 41.9788295262),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
085106533f4f7b3763df7f93485548bdcd55adc9,b7a562fe2d37014bb47274cb5baa361b97ff9263e3ba526848a1cef5749ff3589c63e8c2aa49dcaf8fce7899b1b135e3399c7a1785c24fe82f52ed729359bde8,10/31/2021 05:00:00 AM,10/31/2021 05:00:00 AM,720,3.3,,,22,8,11.50,3.55,0.00,0.00,15.05,Credit Card,Taxi Affiliation Services,41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
09039dde74fc2bbf327a225e0f0a3cd0d9df3fd8,3e322894ca5260db491dcaa83bfe35f75b16a6a785ff509cf9b18dd9c593bb9adc533c0049dadd9e78ca84faeeeeb427ca3d526c4f1fda2f5151b6818a6889bf,10/31/2021 05:00:00 AM,10/31/2021 05:30:00 AM,1445,12.7,,,76,2,32.50,5.55,0.00,4.00,42.55,Credit Card,Flash Cab,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
0913d70fbd6161637d0cf4b58773d874738a7a3e,119db775284b2ff29c31eba3cd0166a049b0a48e4f3a6ccbfbf4ce07aa861fcf363a52f35885851d6948616b46b4f77eaba65ab72567e7ebe624d243b0c8d82e,10/31/2021 05:00:00 AM,10/31/2021 05:00:00 AM,60,0.1,,,6,76,3.50,0.00,0.00,42.00,45.50,Cash,Medallion Leasin,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
0a618b54a80d5b9dbc684f2a641b03083924f474,bee9782d8d7310bc1b902a8fe547baf0da4c95165bd81fa8562135699154d78cafe9b966c231126dcc9db2ef96ca27cee093190d4162697d8fc0c5a27403afe2,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,337,1.22,,,21,16,6.50,2.00,0.00,1.00,10.00,Credit Card,City Service,41.938666196,-87.711210593,POINT (-87.7112105933 41.9386661962),41.953582125,-87.72345239,POINT (-87.7234523905 41.9535821253)
11a8a308061ddeddfaf62cf789f221cadb1ce7b6,5da013ec65199c182be94d5f8a640d1f0981620378d3f049dd54130737aab7cfd001918946c8ece01c3565a76531d192a719590c8b2abe2909777162ee50fc5e,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,515,2.55,,,28,24,12.06,2.74,0.00,0.00,14.80,Mobile,24 Seven Taxi,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
1949bb0ed0714d00abf7cb064f220b52d0c7e1dc,081733cfac8b875281cda99f1a2a26c90464ef0d85f94da6ba0409b323d81e6daea3680df466c603d402b000ea76b09b9418f3e44f74f919d2880ba6220c9b26,10/31/2021 05:00:00 AM,10/31/2021 05:00:00 AM,405,1.6,,,8,8,10.59,0.00,0.00,0.00,10.59,Mobile,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
20deb694bda5a77b622d16f045edd594ce108900,0cabbef72826456f4ae3c990831eb3e71299165d64d0fe43939030a342a295f7d021e0ce959152684d2034bee8579dc034476f7635455a6b853d97e8d6a3b7e2,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,1140,16.6,17031980000,17031839100,76,32,40.75,9.05,0.00,4.00,54.30,Credit Card,Medallion Leasin,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
210cadfdad0a6437cf58689104f52c6060408b42,7abac4926ff296e6403f9929f4527d9dd181e54e72f72094e44853cb05022e2631a31f9faae8e33f986b6614da65bda6e96b77affdacf64c8970f606e8433f6e,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,1224,11.76,,,2,76,30.25,4.76,0.00,1.00,36.51,Credit Card,Flash Cab,42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
23e9a1278baf62ac703b5efa9fdcee3e0e936da5,58ba68a5ed675f1dd391281aa8853366f7759face1a388abf6b64c8a9e5f24d65de820eb60b293a3a8b6dbd48e8019439535d20faf2576989701a5936c4e77b8,10/31/2021 05:00:00 AM,10/31/2021 05:30:00 AM,1380,1,17031081700,17031980000,8,76,43.00,11.10,0.00,1.00,55.10,Credit Card,Taxi Affiliation Services,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201)
267d1e5a0c50e3c8af371f4addca6cfbe998d103,f55fc54d4cd33400f3960410558b28108a78da1268285021da293dd5984ea3d97ee1dd2e97eb7d5f2bd73720c68a71bb5902c92daa7969b07a3c23aae4db68f5,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,946,0,,,6,28,23.59,5.30,0.00,0.00,28.89,Mobile,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
27892c6181607f4618d02a0864e866855730fa5a,6551ba527f916e0b8187165d7e61705fc2641c9b3afd699f8bcf626970b1b9a9716a4602a084a254d9bcce8912eae21472ce82742c2479742528dfe7328309c7,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,852,10.91,,,35,77,28.00,0.00,0.00,0.00,28.00,Prcard,Flash Cab,41.835117986,-87.618677767,POINT (-87.6186777673 41.8351179863),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
294f2fbe6ab7122d3a45daafd7f3781681419130,180b2a6d689cccad88413fb5ad24145cee508ea5269a4fe5af48cfe631372d276a6a3a95a0380ab58f055ce89f47c6f5ac280beec2c151000819365012aef9a3,10/31/2021 05:00:00 AM,10/31/2021 05:00:00 AM,240,0.6,,,8,8,5.00,0.00,0.00,1.00,6.00,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
2a15f806c4f7408c696bef8cf40dd6e1df1715f7,849930a73e61db5b1375686b06073b52e56e9d372546cf8ba4b79d7cb1943d15a0d607779670c4d5094b283b3a94db8e96a330c1169d5173e5ea182abf6595cd,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,1320,1.1,,,8,76,44.25,8.95,0.00,0.00,53.20,Credit Card,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
2dea3daca8d3c23c9fe232bc831640749c68beb0,a500c0da8fa893c9bdff48770ab8acfcb8d874014a09a9bfbff7f3e682919e522adb81b4d4036f38f7fd9b6475d1bfe50c0ec5d1805bc67d21281e800073adcf,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,540,0.1,,,8,28,9.50,2.00,0.00,0.00,11.50,Credit Card,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
2f71aeb1437aedee1eb9bd3b45d8ac01999b6ad9,6c6606251e8d2b1609f34d755bf884c4d972ab44b47bd75faa7e533a102e1cc2eed88f9d8d25cda28aaf89c678a3b2d17640c226cbb20375fd3f79685b719945,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,829,9.5,,,32,14,25.00,0.00,0.00,0.00,25.00,Cash,Flash Cab,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
322c8b679f766b0d65460e683967952c43e50afe,b56d49bc42507f35096478dd9613ed6aa7978739e34a996641af1c5aa09854515d14ee2719a806d465a7bb9735eccaa1bbf7203a9819e19b256c6baa389fe291,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,300,1.1,,,6,3,6.50,0.00,0.00,1.00,7.50,Cash,"Taxicab Insurance Agency, LLC",41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
38d96f5bb4b5198b425d7970b7a5dad8df8f01a5,14bb6996d155f550fb51bfc2563179aa64c76a534aa8ff851fe03f4bcf97a097abe755ed67356c43005dc16a0cc7245955730fb0d847fdfe21b4e3a855eccdc3,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,1118,10.3,,,76,13,27.50,8.25,0.00,5.00,41.25,Credit Card,Globe Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.983636307,-87.723583185,POINT (-87.7235831853 41.9836363072)
3c68bf0918936e3cff687b52c3807bfde68db50a,1b9ab0532482023ae1a4cd4364c4e40f33028c7f1a2b032a45cf52f63e280ab779ed5bc3a245e48a4cd681505abcc6a754aad191c4792989b82a63fe37a95f7f,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,424,1.66,17031081700,17031833100,8,28,12.23,1.39,0.00,0.00,13.62,Mobile,Sun Taxi,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.879066994,-87.657005027,POINT (-87.657005027 41.8790669938)
3d5171ce70a6355bb90524c905a57c5820096fc4,ee8c4cb9eb10dcb967d64305ca79a9068dbf0b5b12f3ec2968e4eaf4d743ed7e8472c8f85c08f0b789dcbcce33f62da5a281c4c741fdc5764b0bb602c332bfef,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,609,0,,,8,28,14.82,3.35,0.00,0.00,18.17,Mobile,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
3f16e466d637078135252c39e84818df202012b9,f1eda6f0cb8e48e7fdb5f623a4a5113a84c159fbf73638176742fc312128a6ccedb25faf164f551dd5abfb6dac764e780976a52e8c2af9a375dfc3de13cbf865,10/31/2021 05:00:00 AM,10/31/2021 05:00:00 AM,339,1.39,,,3,6,6.75,0.00,0.00,0.00,6.75,Cash,Flash Cab,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
3f8cb2ed72b54bddb19aa72f068eeac0fc85243f,e64c125ab06441db8101d7c98eec723e18c3dcd1cf39f8387d792ad8477f0a3a56dee2881e25cee7c9e929bba5d35c71bdfdb66781a521059a4a5b798d0458e0,10/31/2021 05:00:00 AM,10/31/2021 05:30:00 AM,1500,21,,,33,76,51.00,0.00,0.00,1.00,52.00,Cash,Taxi Affiliation Services,41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
41cbccd85dad070bbc488bf3caba5fab3c91d931,511d5a90fddd5d591ca80c1c2969c190f8ad2997c0b6e9d1776a3864f2536814f53b603888e6ca6fa11e0e8625b02db335ef976a9a36e8d35b7d714e38e55bef,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,788,8.68,,,15,76,22.75,0.00,0.00,0.00,22.75,Prcard,Flash Cab,41.954027649,-87.763399032,POINT (-87.7633990316 41.9540276487),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
494aff3464a891801ea3f50fbcf75fe5cdf276e1,5a4abc52d179a1b18f59df5577f1972f368061acf1cb6210f4ed559adf4928b1bf0ae77d0d5f698e1a27db766625e893bf2ca5f188ce094dee7bb10d5242a9a6,10/31/2021 05:00:00 AM,10/31/2021 05:00:00 AM,0,0,,,7,7,3.25,0.01,0.00,17.00,20.26,Credit Card,"Taxicab Insurance Agency, LLC",41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
495c6e1adb959378d65fa2076e12e2963b74f3ad,3a4ea954d4316a9f964becc37dbd73ecd4cd47cb9b8948bf5c61b3d6e61cf4fdc3e1b9fb1ed7137256ebf90ef39ed239fdd9ad882c9e084c669e56e83b47deac,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,634,0.18,,,,,6.75,0.00,0.00,0.00,6.75,Cash,Flash Cab,,,,,,
4c61c73ee927fee6119c9b92ee69dec6f733ccc9,94392ee820e83f72bebb76726fcf270ae473528a67189cbbbd487ad44d63371c770790c38a39f6f79a109aa3c4715e017b9d10e992f4fe9bda1d860d464cc8e7,10/31/2021 05:00:00 AM,10/31/2021 05:30:00 AM,1504,18.1,17031081700,17031980000,8,76,44.50,20.00,0.00,1.00,66.00,Credit Card,Medallion Leasin,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201)
5c8d52029b8c000b88b52119af8c66f15eeec4a3,2780ead18beaa862cc67315ddabd9d1acaadcd6da82eba38b064d7d6f4acc260b68ef1ae3ce06dad845178107940b3493fa99640f0f70c25d15cf57336ab7b8f,10/31/2021 05:00:00 AM,10/31/2021 05:15:00 AM,1377,17.6,,,32,76,43.25,5.00,0.00,0.00,48.75,Credit Card,Flash Cab,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
63dab198522e92055f6d448b52aa5965703c8dd1,3ce4fc90cbd3376aa82949f32cbae53a84afa8e88548861f53129929875c84d2478b77340d2d9d5738cd69ad23b7a012a3cc6364084345a44d1d89bd94acda3f,10/31/2021 05:00:00 AM,10/31/2021 05:30:00 AM,1246,5.51,,,6,2,22.07,4.96,0.00,0.00,27.03,Mobile,Sun Taxi,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
